player_id,family_name,given_name,birth_date,goal_keeper,defender,midfielder,forward,count_tournaments,list_tournaments
P-08118,Araujo,Miguel,1994-10-24,0,1,0,0,1,2018
P-06190,Areola,Alphonse,1993-02-27,1,0,0,0,1,2018
P-04586,Armani,Franco,1986-10-16,1,0,0,0,1,2018
P-04793,Árnason,Kári,1982-10-13,0,1,0,0,1,2018
P-06754,Arrizabalaga,Kepa,1994-10-03,1,0,0,0,1,2018
P-06577,Arroyo,Abdiel,1993-12-13,0,0,0,1,1,2018
P-01161,Arzani,Daniel,1999-01-04,0,0,0,1,1,2018
P-02781,Asensio,Marco,1996-01-21,0,0,1,0,1,2018
P-02319,Ashraf,Ayman,1991-04-09,0,1,0,0,1,2018
P-08847,Aspas,Iago,1987-08-01,0,0,0,1,1,2018
P-07087,Assiri,Muhannad,1986-10-14,0,0,0,1,1,2018
P-03603,Augustinsson,Ludwig,1994-04-21,0,1,0,0,1,2018
P-08163,Augusto,Renato,1988-02-08,0,0,1,0,1,2018
P-01040,Ávila,Ricardo,1997-02-04,0,0,1,0,1,2018
P-00439,Awaziem,Chidozie,1997-01-01,0,1,0,0,1,2018
P-03759,Ayala,Hugo,1987-03-31,0,1,0,0,1,2018
P-07107,Azmoun,Sardar,1995-01-01,0,0,0,1,1,2018
P-06632,Badri,Anice,1990-09-18,0,0,1,0,1,2018
P-08484,Bahebri,Hattan,1992-07-16,0,0,1,0,1,2018
P-03958,Baldé,Keita,1995-03-08,0,0,0,1,1,2018
P-06772,Balogun,Leon,1988-06-28,0,1,0,0,1,2018
P-02470,Baloy,Felipe,1981-02-24,0,1,0,0,1,2018
P-00801,Banega,Éver,1988-06-29,0,0,1,0,1,2018
P-01805,Bárcenas,Édgar,1993-10-23,0,0,1,0,1,2018
P-03631,Barrios,Wilmar,1993-10-16,0,0,1,0,1,2018
P-05828,Batshuayi,Michy,1993-10-02,0,0,0,1,1,2018
P-01200,Bednarek,Jan,1996-04-12,0,1,0,0,1,2018
P-07246,Bedoui,Rami,1990-01-19,0,1,0,0,1,2018
P-03998,Behich,Aziz,1990-12-16,0,1,0,0,1,2018
P-04218,Beiranvand,Alireza,1992-09-21,1,0,0,0,1,2018
P-07061,Belhanda,Younès,1990-02-25,0,0,1,0,1,2018
P-08201,Ben Amor,Mohamed Amine,1992-05-03,0,0,1,0,1,2018
P-09229,Ben Mustapha,Farouk,1989-07-01,1,0,0,0,1,2018
P-03253,Ben Youssef,Fakhreddine,1991-06-23,0,0,0,1,1,2018
P-07615,Ben Youssef,Syam,1989-03-31,0,1,0,0,1,2018
P-09624,Benalouane,Yohan,1987-03-28,0,1,0,0,1,2018
P-07288,Benatia,Medhi,1987-04-17,0,1,0,0,1,2018
P-09966,Bentancur,Rodrigo,1997-06-25,0,0,1,0,1,2018
P-09451,Bereszyński,Bartosz,1992-07-12,0,1,0,0,1,2018
P-06226,Berg,Marcus,1986-08-17,0,0,0,1,1,2018
P-06822,Białkowski,Bartosz,1987-07-06,1,0,0,0,1,2018
P-07863,Bjarnason,Birkir,1988-05-27,0,0,1,0,1,2018
P-07042,Błaszczykowski,Jakub,1985-12-14,0,0,1,0,1,2018
P-01211,Böðvarsson,Jón Daði,1992-05-25,0,0,0,1,1,2018
P-07826,Borja,Miguel,1993-01-26,0,0,0,1,1,2018
P-08853,Bouhaddouz,Aziz,1987-03-30,0,0,0,1,1,2018
P-00958,Bounou,Yassine,1991-04-05,1,0,0,0,1,2018
P-03439,Boussoufa,Mbark,1984-08-15,0,0,1,0,1,2018
P-07925,Boutaïb,Khalid,1987-04-24,0,0,0,1,1,2018
P-08782,Boyata,Dedryck,1990-11-28,0,1,0,0,1,2018
P-05910,Bradarić,Filip,1992-01-11,0,0,1,0,1,2018
P-06346,Braithwaite,Martin,1991-06-05,0,0,0,1,1,2018
P-05832,Brandt,Julian,1996-05-02,0,0,1,0,1,2018
P-08302,Bronn,Dylan,1995-06-19,0,1,0,0,1,2018
P-08939,Butland,Jack,1993-03-10,1,0,0,0,1,2018
P-02897,Caballero,Willy,1981-09-28,1,0,0,0,1,2018
P-07916,Cáceda,Carlos,1991-09-27,1,0,0,0,1,2018
P-07560,Calderón,José,1985-08-14,1,0,0,0,1,2018
P-09512,Ćaleta-Car,Duje,1996-09-17,0,1,0,0,1,2018
P-05064,Calvo,Francisco,1992-07-08,0,1,0,0,1,2018
P-04724,Campaña,Martín,1989-05-29,1,0,0,0,1,2018
P-00261,Carcela,Mehdi,1989-07-01,0,0,1,0,1,2018
P-07317,Carrasco,Yannick,1993-09-04,0,0,1,0,1,2018
P-07257,Carrillo,André,1991-06-14,0,0,0,1,1,2018
P-05482,Cartagena,Wilder,1994-09-23,0,0,1,0,1,2018
P-04933,Carvajal,Dani,1992-01-11,0,1,0,0,1,2018
P-06260,Carvallo,José,1986-03-01,1,0,0,0,1,2018
P-01852,Casemiro,not applicable,1992-02-23,0,0,1,0,1,2018
P-08376,Cássio,not applicable,1987-06-06,1,0,0,0,1,2018
P-03455,Casteels,Koen,1992-06-25,1,0,0,0,1,2018
P-07813,Cédric,not applicable,1991-08-31,0,1,0,0,1,2018
P-04177,Chaalali,Ghailene,1994-02-28,0,0,0,1,1,2018
P-03235,Cheryshev,Denis,1990-12-26,0,0,1,0,1,2018
P-03106,Cheshmi,Rouzbeh,1993-07-24,0,1,0,0,1,2018
P-06159,Christensen,Andreas,1996-04-10,0,1,0,0,1,2018
P-07121,Cionek,Thiago,1986-04-21,0,1,0,0,1,2018
P-04714,Claesson,Viktor,1992-01-02,0,0,1,0,1,2018
P-06696,Colindres,Daniel,1985-01-10,0,0,1,0,1,2018
P-00059,Cooper,Armando,1987-11-26,0,0,1,0,1,2018
P-03867,Cornelius,Andreas,1993-03-16,0,0,0,1,1,2018
P-04099,Corona,Jesús Manuel,1993-01-06,0,0,1,0,1,2018
P-08028,Corzo,Aldo,1989-05-20,0,1,0,0,1,2018
P-03905,Costa,Douglas,1990-09-14,0,0,0,1,1,2018
P-07487,Coutinho,Philippe,1992-06-12,0,0,1,0,1,2018
P-07515,Cuadrado,José Fernando,1985-06-01,1,0,0,0,1,2018
P-01590,Cueva,Christian,1991-11-23,0,0,1,0,1,2018
P-00243,Cummings,Harold,1992-03-01,0,1,0,0,1,2018
P-02100,da Costa,Manuel,1986-05-06,0,1,0,0,1,2018
P-01156,Dalsgaard,Henrik,1989-07-27,0,1,0,0,1,2018
P-08157,Danilo,not applicable,1991-07-15,0,1,0,0,1,2018
P-07933,Davis,Erick,1991-03-31,0,1,0,0,1,2018
P-02157,De Arrascaeta,Giorgian,1994-06-01,0,0,0,1,1,2018
P-08227,Degenek,Miloš,1994-04-28,0,1,0,0,1,2018
P-02226,Delaney,Thomas,1991-09-03,0,0,1,0,1,2018
P-04531,Delph,Fabian,1989-11-21,0,1,0,0,1,2018
P-02718,Dembélé,Ousmane,1997-05-15,0,0,0,1,1,2018
P-02863,Dendoncker,Leander,1995-04-15,0,1,0,0,1,2018
P-00363,Diallo,Abdoulaye,1992-03-30,1,0,0,0,1,2018
P-07293,Dias,Rúben,1997-05-14,0,1,0,0,1,2018
P-06843,Díaz,Farid,1983-07-20,0,1,0,0,1,2018
P-06760,Díaz,Ismael,1997-05-12,0,0,0,1,1,2018
P-04130,Dier,Eric,1994-01-15,0,0,1,0,1,2018
P-06944,Diouf,Mame Biram,1987-12-16,0,0,0,1,1,2018
P-00339,Dirar,Nabil,1986-02-25,0,1,0,0,1,2018
P-07266,Dmitrović,Marko,1992-01-24,1,0,0,0,1,2018
P-04751,Dolberg,Kasper,1997-10-06,0,0,0,1,1,2018
P-01014,dos Santos,Jonathan,1990-04-26,0,0,1,0,1,2018
P-02011,Durmaz,Jimmy,1989-03-22,0,0,1,0,1,2018
P-09313,Dybala,Paulo,1993-11-15,0,0,0,1,1,2018
P-02333,Dzyuba,Artem,1988-08-22,0,0,0,1,1,2018
P-08702,Ebrahimi,Omid,1987-09-16,0,0,1,0,1,2018
P-00977,Ebuehi,Tyronne,1995-12-16,0,1,0,0,1,2018
P-05667,Ederson,not applicable,1993-08-17,1,0,0,0,1,2018
P-05144,Ekdal,Albin,1989-07-28,0,0,1,0,1,2018
P-05617,Ekramy,Sherif,1983-07-10,1,0,0,0,1,2018
P-06548,El Ahmadi,Karim,1985-01-27,0,0,1,0,1,2018
P-01642,El Hadary,Essam,1973-01-15,1,0,0,0,1,2018
P-07998,El Kaabi,Ayoub,1993-06-25,0,0,0,1,1,2018
P-09986,El Said,Abdallah,1985-07-13,0,0,1,0,1,2018
P-05174,El Shenawy,Mohamed,1988-12-18,1,0,0,0,1,2018
P-06267,Elmohamady,Ahmed,1987-09-09,0,1,0,0,1,2018
P-00751,Elneny,Mohamed,1992-07-11,0,0,1,0,1,2018
P-01603,Elvedi,Nico,1996-09-30,0,1,0,0,1,2018
P-02230,Embolo,Breel,1997-02-14,0,0,0,1,1,2018
P-01351,En-Nesyri,Youssef,1997-06-01,0,0,0,1,1,2018
P-09052,Endo,Wataru,1993-02-09,0,1,0,0,1,2018
P-07868,Escobar,Fidel,1995-01-09,0,1,0,0,1,2018
P-02645,Etebo,Peter,1995-11-09,0,0,1,0,1,2018
P-08573,Eyjólfsson,Hólmar Örn,1990-08-06,0,1,0,0,1,2018
P-04243,Ezatolahi,Saeid,1996-10-01,0,0,1,0,1,2018
P-01899,Ezenwa,Ikechukwu,1988-10-16,1,0,0,0,1,2018
P-01503,Fagner,not applicable,1989-06-11,0,1,0,0,1,2018
P-09032,Fajr,Fayçal,1988-08-01,0,0,1,0,1,2018
P-03402,Falcao,Radamel,1986-02-10,0,0,0,1,1,2018
P-07315,Farfán,Jefferson,1984-10-26,0,0,0,1,1,2018
P-07592,Fathy,Ahmed,1984-11-10,0,1,0,0,1,2018
P-09406,Fazio,Federico,1987-03-17,0,1,0,0,1,2018
P-02762,Fekir,Nabil,1993-07-18,0,0,0,1,1,2018
P-06838,Fernandes,Bruno,1994-09-08,0,0,1,0,1,2018
P-06947,Fernandes,Manuel,1986-02-05,0,0,1,0,1,2018
P-00156,Fernandes,Mário,1990-09-19,0,1,0,0,1,2018
P-01866,Finnbogason,Alfreð,1989-02-01,0,0,0,1,1,2018
P-01940,Firmino,Roberto,1991-10-02,0,0,0,1,1,2018
P-00770,Fischer,Viktor,1994-06-09,0,0,0,1,1,2018
P-03422,Flores,Edison,1994-05-14,0,0,0,1,1,2018
P-07486,Fonte,José,1983-12-22,0,1,0,0,1,2018
P-06565,Forsberg,Emil,1991-10-23,0,0,1,0,1,2018
P-02688,Fred,not applicable,1993-03-05,0,0,1,0,1,2018
P-09324,Freuler,Remo,1992-04-15,0,0,1,0,1,2018
P-06330,Friðjónsson,Samúel,1996-02-22,0,0,1,0,1,2018
P-03538,Gaber,Omar,1992-01-30,0,0,1,0,1,2018
P-04892,Gabr,Ali,1989-01-01,0,1,0,0,1,2018
P-02624,Gabulov,Vladimir,1983-10-19,1,0,0,0,1,2018
P-08156,Gallardo,Jesús,1994-08-15,0,0,1,0,1,2018
P-01026,Gallese,Pedro,1990-02-23,1,0,0,0,1,2018
P-07865,Gassama,Lamine,1989-10-20,0,1,0,0,1,2018
P-04916,Gazinsky,Yury,1989-07-20,0,0,1,0,1,2018
P-07214,Geromel,Pedro,1985-09-21,0,1,0,0,1,2018
P-01610,Ghoddos,Saman,1993-09-06,0,0,0,1,1,2018
P-01580,Gíslason,Rúrik,1988-02-25,0,0,1,0,1,2018
P-09864,Glik,Kamil,1988-02-03,0,1,0,0,1,2018
P-01446,Go,Yo-han,1988-03-10,0,1,0,0,1,2018
P-05096,Godoy,Aníbal,1990-02-10,0,0,1,0,1,2018
P-09666,Golovin,Aleksandr,1996-05-30,0,0,1,0,1,2018
P-00723,Gómez,Gabriel,1984-05-29,0,0,1,0,1,2018
P-06725,Gómez,Maxi,1996-08-14,0,0,0,1,1,2018
P-05684,Gomis,Alfred,1993-09-05,1,0,0,0,1,2018
P-07477,Góralski,Jacek,1992-09-21,0,0,1,0,1,2018
P-05198,Goretzka,Leon,1995-02-06,0,0,1,0,1,2018
P-04441,Granqvist,Andreas,1985-04-16,0,1,0,0,1,2018
P-09913,Grosicki,Kamil,1988-06-08,0,0,1,0,1,2018
P-01798,Grujić,Marko,1996-04-13,0,0,1,0,1,2018
P-08021,Guðmundsson,Albert,1997-06-15,0,0,1,0,1,2018
P-05560,Guðmundsson,Jóhann Berg,1990-10-27,0,0,1,0,1,2018
P-07792,Guedes,Gonçalo,1996-11-29,0,0,0,1,1,2018
P-02185,Guerreiro,Raphaël,1993-12-22,0,1,0,0,1,2018
P-04404,Guerrero,Paolo,1984-01-01,0,0,0,1,1,2018
P-04885,Gueye,Idrissa,1989-09-26,0,0,1,0,1,2018
P-08675,Guidetti,John,1992-04-15,0,0,0,1,1,2018
P-08030,Gündoğan,İlkay,1990-10-24,0,0,1,0,1,2018
P-00032,Gunnarsson,Aron,1989-04-22,0,0,1,0,1,2018
P-00680,Gutiérrez,Érick,1995-06-15,0,0,1,0,1,2018
P-07600,Gutiérrez,Kenner,1989-06-09,0,1,0,0,1,2018
P-03355,Guzmán,David,1990-02-18,0,0,1,0,1,2018
P-00864,Guzmán,Nahuel,1986-02-10,1,0,0,0,1,2018
P-06636,Haddadi,Oussama,1992-01-28,0,1,0,0,1,2018
P-03897,Hakimi,Achraf,1998-11-04,0,1,0,0,1,2018
P-02603,Halldórsson,Hannes Þór,1984-04-27,1,0,0,0,1,2018
P-02985,Hallfreðsson,Emil,1984-06-29,0,0,1,0,1,2018
P-03955,Hamdy,Mahmoud,1995-06-01,0,1,0,0,1,2018
P-09802,Hamed,Tarek,1988-10-24,0,0,1,0,1,2018
P-03878,Haraguchi,Genki,1991-05-09,0,0,1,0,1,2018
P-01116,Harit,Amine,1997-06-18,0,0,1,0,1,2018
P-06697,Hassen,Mouez,1995-03-05,1,0,0,0,1,2018
P-03566,Hawsawi,Motaz,1992-02-17,0,1,0,0,1,2018
P-00504,Hawsawi,Omar,1985-09-27,0,1,0,0,1,2018
P-08453,Hawsawi,Osama,1984-03-31,0,1,0,0,1,2018
P-04784,Hazard,Thorgan,1993-03-29,0,0,1,0,1,2018
P-09438,Hector,Jonas,1990-05-27,0,1,0,0,1,2018
P-04035,Hegazi,Ahmed,1991-01-25,0,1,0,0,1,2018
P-07072,Helander,Filip,1993-04-22,0,1,0,0,1,2018
P-09409,Hernandez,Lucas,1996-02-14,0,1,0,0,1,2018
P-00632,Higashiguchi,Masaaki,1986-05-12,1,0,0,0,1,2018
P-06992,Hiljemark,Oscar,1992-06-28,0,0,1,0,1,2018
P-05257,Hong,Chul,1990-09-17,0,1,0,0,1,2018
P-06456,Hosseini,Majid,1996-06-20,0,1,0,0,1,2018
P-09308,Hurtado,Paolo,1990-07-27,0,0,1,0,1,2018
P-08918,Hwang,Hee-chan,1996-01-26,0,0,0,1,1,2018
P-08661,Idowu,Brian,1992-05-18,0,1,0,0,1,2018
P-00435,Ighalo,Odion,1989-06-16,0,0,0,1,1,2018
P-01391,Iheanacho,Kelechi,1996-03-10,0,0,0,1,1,2018
P-05843,Ingason,Sverrir Ingi,1993-08-05,0,1,0,0,1,2018
P-08843,Inui,Takashi,1988-06-02,0,0,1,0,1,2018
P-03685,Irvine,Jackson,1993-03-07,0,0,1,0,1,2018
P-06486,Isco,not applicable,1992-04-21,0,0,1,0,1,2018
P-00484,Iwobi,Alex,1996-05-03,0,0,0,1,1,2018
P-06022,Izquierdo,José,1992-07-07,0,0,0,1,1,2018
P-08905,Jang,Hyun-soo,1991-09-28,0,1,0,0,1,2018
P-01965,Jansson,Pontus,1991-02-13,0,1,0,0,1,2018
P-04717,Jędrzejczyk,Artur,1987-11-04,0,1,0,0,1,2018
P-06704,Jedvaj,Tin,1995-11-28,0,1,0,0,1,2018
P-09886,Jesus,Gabriel,1997-04-03,0,0,0,1,1,2018
P-05487,Jo,Hyeon-woo,1991-09-25,1,0,0,0,1,2018
P-07861,Johnsson,Karl-Johan,1990-01-28,1,0,0,0,1,2018
P-00117,Jones,Brad,1982-03-19,1,0,0,0,1,2018
P-05647,Jørgensen,Mathias,1990-04-23,0,1,0,0,1,2018
P-04044,Jørgensen,Nicolai,1991-01-15,0,0,0,1,1,2018
P-09605,Jović,Luka,1997-12-23,0,0,0,1,1,2018
P-09712,Ju,Se-jong,1990-10-30,0,0,1,0,1,2018
P-09959,Jung,Seung-hyun,1994-04-03,0,1,0,0,1,2018
P-04637,Jung,Woo-young,1989-12-14,0,0,1,0,1,2018
P-03595,Juric,Tomi,1991-07-22,0,0,0,1,1,2018
P-06193,Jurman,Matthew,1989-12-08,0,1,0,0,1,2018
P-01950,Kahraba,not applicable,1994-04-13,0,0,0,1,1,2018
P-02440,Kalinić,Lovre,1990-04-03,1,0,0,0,1,2018
P-05740,Kalinić,Nikola,1988-01-05,0,0,0,1,1,2018
P-08448,Kane,Harry,1993-07-28,0,0,0,1,1,2018
P-08309,Kanno,Mohamed,1994-09-22,0,0,1,0,1,2018
P-01366,Kanté,N'Golo,1991-03-29,0,0,1,0,1,2018
P-04011,Khalifa,Saber,1986-10-14,0,0,0,1,1,2018
P-07739,Khalil,Ahmed,1994-12-21,0,0,0,1,1,2018
P-06736,Khanzadeh,Mohammad Reza,1991-05-11,0,1,0,0,1,2018
P-06821,Khaoui,Saîf-Eddine,1995-04-27,0,0,0,1,1,2018
P-04187,Khazri,Wahbi,1991-02-08,0,0,0,1,1,2018
P-01471,Kiese Thelin,Isaac,1992-06-24,0,0,0,1,1,2018
P-00780,Kim,Jin-hyeon,1987-07-06,1,0,0,0,1,2018
P-09642,Kim,Min-woo,1990-02-25,0,1,0,0,1,2018
P-06939,Kimmich,Joshua,1995-02-08,0,1,0,0,1,2018
P-00868,Kimpembe,Presnel,1995-08-13,0,1,0,0,1,2018
P-05059,Knudsen,Jonas,1992-09-16,0,1,0,0,1,2018
P-06694,Konaté,Moussa,1993-04-03,0,0,0,1,1,2018
P-02763,Kostić,Filip,1992-11-01,0,0,1,0,1,2018
P-01071,Koulibaly,Kalidou,1991-06-20,0,1,0,0,1,2018
P-01687,Kouyaté,Cheikhou,1989-12-21,0,0,1,0,1,2018
P-05365,Kownacki,Dawid,1997-03-14,0,0,0,1,1,2018
P-09459,Krafth,Emil,1994-08-02,0,1,0,0,1,2018
P-03779,Kramarić,Andrej,1991-06-19,0,0,0,1,1,2018
P-00280,Krohn-Dehli,Michael,1983-06-06,0,0,1,0,1,2018
P-05955,Kruse,Robbie,1988-10-05,0,0,0,1,1,2018
P-03372,Krychowiak,Grzegorz,1990-01-29,0,0,1,0,1,2018
P-04246,Kudryashov,Fyodor,1987-04-05,0,1,0,0,1,2018
P-08099,Kurzawa,Rafał,1993-01-29,0,0,1,0,1,2018
P-05566,Kutepov,Ilya,1993-07-29,0,1,0,0,1,2018
P-00955,Kuzyayev,Daler,1993-01-15,0,0,1,0,1,2018
P-08521,Larsson,Sebastian,1985-06-06,0,0,1,0,1,2018
P-01608,Laxalt,Diego,1993-02-07,0,0,1,0,1,2018
P-05388,Lee,Jae-sung,1992-08-10,0,0,1,0,1,2018
P-09458,Lee,Seung-woo,1998-01-06,0,0,1,0,1,2018
P-07112,Lemar,Thomas,1995-11-12,0,0,0,1,1,2018
P-03377,Lerager,Lukas,1993-07-12,0,0,1,0,1,2018
P-08391,Lerma,Jefferson,1994-10-25,0,0,1,0,1,2018
P-04804,Lewandowski,Robert,1988-08-21,0,0,0,1,1,2018
P-08230,Lindelöf,Victor,1994-07-17,0,1,0,0,1,2018
P-06606,Linetty,Karol,1995-02-02,0,0,1,0,1,2018
P-09733,Lingard,Jesse,1992-12-15,0,0,1,0,1,2018
P-09103,Livaković,Dominik,1995-01-09,1,0,0,0,1,2018
P-06656,Ljajić,Adem,1991-09-29,0,0,1,0,1,2018
P-09899,Lo Celso,Giovani,1996-04-09,0,0,1,0,1,2018
P-02739,Loftus-Cheek,Ruben,1996-01-23,0,0,1,0,1,2018
P-01138,Lopes,Anthony,1990-10-01,1,0,0,0,1,2018
P-07587,Lössl,Jonas,1989-02-01,1,0,0,0,1,2018
P-09755,Loyola,Nilson,1994-10-26,0,1,0,0,1,2018
P-08544,Lozano,Hirving,1995-07-30,0,0,0,1,1,2018
P-00750,Luís,Filipe,1985-08-09,0,1,0,0,1,2018
P-01318,Lunyov,Andrey,1991-11-13,1,0,0,0,1,2018
P-05006,Lustig,Mikael,1986-12-13,0,1,0,0,1,2018
P-09505,Maâloul,Ali,1990-01-01,0,1,0,0,1,2018
P-08917,Machado,Adolfo,1985-02-14,0,1,0,0,1,2018
P-08494,Maclaren,Jamie,1993-07-29,0,0,0,1,1,2018
P-03545,Magnússon,Hörður Björgvin,1993-02-11,0,1,0,0,1,2018
P-03540,Maguire,Harry,1993-03-05,0,1,0,0,1,2018
P-00633,Makino,Tomoaki,1987-05-11,0,1,0,0,1,2018
P-09095,Mané,Sadio,1992-04-10,0,0,0,1,1,2018
P-02791,Mário,João,1993-01-19,0,0,1,0,1,2018
P-06179,Marquinhos,not applicable,1994-05-14,0,1,0,0,1,2018
P-07936,Martins,Gelson,1995-05-11,0,0,0,1,1,2018
P-08531,Mathlouthi,Aymen,1984-09-14,1,0,0,0,1,2018
P-04391,Matić,Nemanja,1988-08-01,0,0,1,0,1,2018
P-01779,Mazaheri,Mohammad Rashid,1989-05-18,1,0,0,0,1,2018
P-02842,Mbappé,Kylian,1998-12-20,0,0,0,1,1,2018
P-08004,Mbengue,Adama,1993-12-01,0,1,0,0,1,2018
P-06442,Mbodji,Kara,1989-11-22,0,1,0,0,1,2018
P-05755,Mendy,Benjamin,1994-07-17,0,1,0,0,1,2018
P-09999,Mendyl,Hamza,1997-10-21,0,1,0,0,1,2018
P-07359,Mercado,Gabriel,1987-03-18,0,1,0,0,1,2018
P-05519,Meredith,James,1988-04-05,0,1,0,0,1,2018
P-07761,Meriah,Yassine,1993-07-02,0,1,0,0,1,2018
P-05305,Meunier,Thomas,1991-09-12,0,1,0,0,1,2018
P-06010,Meza,Maximiliano,1992-12-15,0,0,1,0,1,2018
P-04766,Milenković,Nikola,1997-10-12,0,1,0,0,1,2018
P-06485,Milik,Arkadiusz,1994-02-28,0,0,0,1,1,2018
P-01748,Milinković-Savić,Sergej,1995-02-27,0,0,1,0,1,2018
P-07201,Milivojević,Luka,1991-04-07,0,0,1,0,1,2018
P-01385,Mina,Yerry,1994-09-23,0,1,0,0,1,2018
P-07642,Miranchuk,Aleksei,1995-10-17,0,0,1,0,1,2018
P-02241,Miranchuk,Anton,1995-10-17,0,0,1,0,1,2018
P-09982,Miranda,not applicable,1984-09-07,0,1,0,0,1,2018
P-03872,Mitrović,Aleksandar,1994-09-16,0,0,0,1,1,2018
P-03713,Mohamedi,Munir,1989-05-10,1,0,0,0,1,2018
P-09251,Mohammadi,Milad,1993-09-29,0,1,0,0,1,2018
P-04241,Mohsen,Marwan,1989-02-26,0,0,0,1,1,2018
P-09005,Mojica,Johan,1992-08-21,0,1,0,0,1,2018
P-08252,Monreal,Nacho,1986-02-26,0,1,0,0,1,2018
P-03992,Moon,Seon-min,1992-06-09,0,0,1,0,1,2018
P-00605,Mooy,Aaron,1990-09-15,0,0,1,0,1,2018
P-03254,Moreira,Leonel,1990-04-02,1,0,0,0,1,2018
P-06985,Morsy,Sam,1991-09-10,0,0,1,0,1,2018
P-02768,Moubandje,François,1990-06-21,0,1,0,0,1,2018
P-00898,Muriel,Luis,1991-04-16,0,0,0,1,1,2018
P-03824,Murillo,Michael Amir,1996-02-11,0,1,0,0,1,2018
P-09825,Murillo,Óscar,1988-04-18,0,1,0,0,1,2018
P-09525,Muto,Yoshinori,1992-07-15,0,0,0,1,1,2018
P-08931,Mvogo,Yvon,1994-06-06,1,0,0,0,1,2018
P-01786,N'Diaye,Alfred,1990-03-06,0,0,1,0,1,2018
P-06062,N'Diaye,Khadim,1985-04-05,1,0,0,0,1,2018
P-09204,N'Doye,Cheikh,1986-03-29,0,0,1,0,1,2018
P-09877,Nabbout,Andrew,1992-12-17,0,0,0,1,1,2018
P-08736,Nacho,not applicable,1990-01-18,0,1,0,0,1,2018
P-03417,Nagguez,Hamdi,1992-10-28,0,1,0,0,1,2018
P-03804,Nakamura,Kosuke,1995-02-27,1,0,0,0,1,2018
P-01532,Nández,Nahitan,1995-12-28,0,0,1,0,1,2018
P-08361,Ndiaye,Badou,1990-10-27,0,0,1,0,1,2018
P-03879,Ndidi,Wilfred,1996-12-16,0,0,1,0,1,2018
P-03964,Niang,M'Baye,1994-12-19,0,0,0,1,1,2018
P-03852,Nordfeldt,Kristoffer,1989-06-23,1,0,0,0,1,2018
P-02561,Nwankwo,Simeon,1992-05-07,0,0,0,1,1,2018
P-07081,Nzonzi,Steven,1988-12-15,0,0,1,0,1,2018
P-03423,Obi,Joel,1991-05-22,0,0,1,0,1,2018
P-07443,Odriozola,Álvaro,1995-12-14,0,1,0,0,1,2018
P-07233,Ogu,John,1988-04-20,0,0,1,0,1,2018
P-09070,Oh,Ban-suk,1988-05-20,0,1,0,0,1,2018
P-04098,Olsen,Robin,1990-01-08,1,0,0,0,1,2018
P-08695,Olsson,Martin,1988-05-17,0,1,0,0,1,2018
P-03201,Oshima,Ryota,1993-01-23,0,0,1,0,1,2018
P-06615,Otayf,Abdullah,1992-08-03,0,0,1,0,1,2018
P-01386,Ovalle,Luis,1988-09-07,0,1,0,0,1,2018
P-00522,Oviedo,Bryan,1990-02-18,0,1,0,0,1,2018
P-00409,Pavard,Benjamin,1996-03-28,0,1,0,0,1,2018
P-03767,Pavón,Cristian,1996-01-21,0,0,1,0,1,2018
P-01972,Pazdan,Michał,1987-09-21,0,1,0,0,1,2018
P-03490,Penedo,Jaime,1981-09-26,1,0,0,0,1,2018
P-08530,Pereira,Ricardo,1993-10-06,0,1,0,0,1,2018
P-03414,Pérez,Blas,1981-03-13,0,0,0,1,1,2018
P-06012,Peszko,Sławomir,1985-02-19,0,0,1,0,1,2018
P-07115,Petratos,Dimitri,1992-11-10,0,0,0,1,1,2018
P-01338,Pickford,Jordan,1994-03-07,1,0,0,0,1,2018
P-08620,Pimentel,Valentín,1991-05-30,0,0,1,0,1,2018
P-06302,Piszczek,Łukasz,1985-06-03,0,1,0,0,1,2018
P-00849,Pivarić,Josip,1989-01-30,0,1,0,0,1,2018
P-08991,Pjaca,Marko,1995-05-06,0,0,0,1,1,2018
P-09537,Plattenhardt,Marvin,1992-01-26,0,1,0,0,1,2018
P-01568,Polo,Andy,1994-09-29,0,0,1,0,1,2018
P-07935,Pope,Nick,1992-04-19,1,0,0,0,1,2018
P-05846,Poulsen,Yussuf,1994-06-15,0,0,0,1,1,2018
P-00122,Pouraliganji,Morteza,1992-04-19,0,1,0,0,1,2018
P-09441,Prijović,Aleksandar,1990-04-21,0,0,0,1,1,2018
P-06488,Quaresma,Ricardo,1983-09-26,0,0,0,1,1,2018
P-07670,Radonjić,Nemanja,1996-02-15,0,0,0,1,1,2018
P-04764,Rajković,Predrag,1995-10-31,1,0,0,0,1,2018
P-05524,Rami,Adil,1985-12-27,0,1,0,0,1,2018
P-05711,Ramos,Christian,1988-11-04,0,1,0,0,1,2018
P-07347,Rashford,Marcus,1997-10-31,0,0,0,1,1,2018
P-09116,Reus,Marco,1989-05-31,0,0,0,1,1,2018
P-00658,Rezaeian,Ramin,1990-03-21,0,1,0,0,1,2018
P-05143,Risdon,Josh,1992-07-27,0,1,0,0,1,2018
P-01422,Rodić,Milan,1991-04-02,0,1,0,0,1,2018
P-07609,Rodrigo,not applicable,1991-03-06,0,0,0,1,1,2018
P-08258,Rodríguez,Alberto,1984-03-31,0,1,0,0,1,2018
P-06005,Rodríguez,Álex,1990-08-05,1,0,0,0,1,2018
